0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,label
-0.06833127,-0.06325686,-0.019935142,-0.10945615,-0.19718784,-0.032987494,-0.12040809,-0.28597778,-0.0448955,-0.09340748,-0.35103005,-0.04622515,0.01219064,-0.33742952,-0.035946805,-0.053880602,-0.39543766,-0.069743134,-0.080037475,-0.28892285,-0.07160345,-0.071624726,-0.24244505,-0.0690234,0.0534243,-0.29876602,-0.041257434,-0.039804786,-0.33251202,-0.09037633,-0.065929174,-0.217082,-0.082481325,-0.053400338,-0.16839957,-0.0670568,0.071475625,-0.23843706,-0.051741388,-0.020715237,-0.25131717,-0.1008668,-0.055199027,-0.14294532,-0.081488684,-0.047513306,-0.081334054,-0.056253444,0.073295176,-0.1735211,-0.06340786,0.069134235,-0.25810954,-0.10402027,0.06854832,-0.32632184,-0.11482374,0.08142084,-0.40006796,-0.11583058,i
-0.06420988,-0.028782368,-0.023293985,-0.12632468,-0.1487689,-0.033473156,-0.14694068,-0.24021745,-0.046170767,-0.1274718,-0.30305493,-0.049926624,-0.07139325,-0.30670112,-0.017603375,-0.09480807,-0.3810857,-0.06023075,-0.10000768,-0.2783121,-0.07028934,-0.09294534,-0.21554333,-0.067124896,-0.025027037,-0.2887717,-0.023152774,-0.049842983,-0.3386578,-0.081307724,-0.0640955,-0.22239089,-0.08774951,-0.06453934,-0.16290522,-0.0753623,0.017334282,-0.25142437,-0.035727058,-0.008797765,-0.26868728,-0.09647422,-0.0329113,-0.15435866,-0.09082178,-0.039186418,-0.08942562,-0.06657467,0.05203098,-0.20897526,-0.049168706,0.059407294,-0.31350246,-0.08724707,0.061578512,-0.38620144,-0.094089165,0.069615364,-0.46280736,-0.08847374,i
-0.06673646,-0.013544023,-0.035572454,-0.14268276,-0.12206876,-0.050384462,-0.16591305,-0.2249726,-0.06574104,-0.16023141,-0.31468117,-0.072183125,-0.12976193,-0.279745,-0.015181223,-0.13056493,-0.3369894,-0.061748616,-0.1076265,-0.23927805,-0.080671705,-0.091311276,-0.16163626,-0.08084566,-0.07771835,-0.2864887,-0.012571447,-0.08028045,-0.33198917,-0.072663665,-0.06705877,-0.20567536,-0.08807887,-0.06258556,-0.120426774,-0.07959909,-0.024773479,-0.2772949,-0.018121373,-0.02617085,-0.3138554,-0.07831623,-0.02579987,-0.1924353,-0.07709537,-0.027438521,-0.105721414,-0.05358874,0.025289059,-0.26154932,-0.0254715,0.010586679,-0.37611145,-0.0591072,0.003925085,-0.4551596,-0.06439891,-2.8371811e-05,-0.53101647,-0.056605723,i
-0.0671826,-0.013005197,-0.042087045,-0.14768255,-0.11531839,-0.0615218,-0.17826551,-0.22293174,-0.08064289,-0.1746358,-0.31989557,-0.089413434,-0.154782,-0.26441246,-0.021162588,-0.16610134,-0.343833,-0.0732691,-0.13334817,-0.25443122,-0.09429939,-0.109965295,-0.18063933,-0.09411385,-0.10202658,-0.2794184,-0.016792066,-0.10870987,-0.34766203,-0.08079749,-0.08704287,-0.23202327,-0.097580485,-0.07584584,-0.1521669,-0.088418975,-0.046211123,-0.27808532,-0.021412365,-0.0447942,-0.32148638,-0.08287229,-0.036916733,-0.20202538,-0.08151365,-0.034825563,-0.11703202,-0.056882154,0.009034872,-0.27022833,-0.02884206,-0.013022482,-0.3873365,-0.061612483,-0.02655673,-0.4690151,-0.06625242,-0.03562337,-0.5454973,-0.05756552,i
-0.068905294,-0.009288251,-0.045122724,-0.14521083,-0.10536629,-0.06568827,-0.17438576,-0.21520251,-0.08569246,-0.17258152,-0.3128246,-0.09481435,-0.17124301,-0.24114925,-0.020253582,-0.1924715,-0.33957854,-0.070744365,-0.15482739,-0.259756,-0.09069488,-0.12728402,-0.19211558,-0.089586385,-0.12134448,-0.26474938,-0.012756199,-0.12616509,-0.3412715,-0.074321054,-0.0946888,-0.233462,-0.09089331,-0.08087063,-0.15966749,-0.08216755,-0.06838459,-0.27386528,-0.014327875,-0.063856065,-0.33489573,-0.073696546,-0.04821986,-0.21728861,-0.072320975,-0.044655442,-0.13171929,-0.04810114,-0.014875412,-0.27690762,-0.019024158,-0.03851962,-0.39014107,-0.049345464,-0.051835656,-0.4683351,-0.053382393,-0.063739955,-0.5435698,-0.04445711,i
-0.06931049,-0.010553002,-0.04191254,-0.14257932,-0.10362756,-0.061221424,-0.16561872,-0.21296367,-0.08112793,-0.16147628,-0.30856323,-0.0915202,-0.16998184,-0.239827,-0.016691808,-0.19136286,-0.3419741,-0.06536827,-0.1723795,-0.27748704,-0.08509255,-0.15564704,-0.2170597,-0.08486879,-0.12274727,-0.26444513,-0.01110893,-0.1263133,-0.33698997,-0.07160899,-0.098881066,-0.23017925,-0.08840058,-0.08646056,-0.15915102,-0.08053172,-0.07178664,-0.27575585,-0.01426742,-0.0675897,-0.3370695,-0.07330904,-0.049847662,-0.22331461,-0.0725675,-0.04493296,-0.1405128,-0.049221758,-0.020386517,-0.2811893,-0.020405473,-0.03696394,-0.39621818,-0.05194528,-0.047484577,-0.46934026,-0.05642654,-0.059557438,-0.5390551,-0.047880944,i
-0.061964393,-0.02536583,-0.068794794,-0.11245373,-0.108786106,-0.10348656,-0.11795956,-0.21918622,-0.13246986,-0.10801232,-0.31638014,-0.1489539,-0.15629262,-0.2582457,-0.04768887,-0.15799862,-0.3608771,-0.10520158,-0.14027286,-0.27940518,-0.12905514,-0.13257915,-0.21866143,-0.13108791,-0.10332346,-0.2820551,-0.029970033,-0.09117797,-0.34737888,-0.0907116,-0.07287663,-0.2401981,-0.105561614,-0.07389772,-0.194031,-0.09901542,-0.049913645,-0.290066,-0.023094265,-0.029813826,-0.34310567,-0.08425817,-0.02111733,-0.23806518,-0.08296676,-0.027373135,-0.17328528,-0.060996942,-0.0028731823,-0.2912284,-0.021143064,-0.00575608,-0.40516698,-0.053736918,-0.008627892,-0.47702622,-0.057186846,-0.018673897,-0.5485511,-0.048216917,i
-0.057931125,-0.027227521,-0.08400809,-0.103173554,-0.113978624,-0.12661555,-0.10155442,-0.22625649,-0.16106786,-0.08468762,-0.32451925,-0.18247181,-0.14332786,-0.26409984,-0.061506342,-0.13408196,-0.36622238,-0.123905145,-0.113548696,-0.27973905,-0.14931391,-0.10517624,-0.21499112,-0.15048744,-0.08808386,-0.28307724,-0.035194054,-0.06942299,-0.35185313,-0.09748759,-0.050352275,-0.2357013,-0.11229939,-0.0520007,-0.19374952,-0.1053388,-0.034936607,-0.29136118,-0.02091211,-0.01004678,-0.34704888,-0.08470814,-0.0019837618,-0.23235142,-0.08497744,-0.010801554,-0.16300994,-0.06334719,0.010060966,-0.29283825,-0.012417794,0.0059782267,-0.40629435,-0.043961175,0.0060464144,-0.47617346,-0.04834825,-0.002516687,-0.5479573,-0.040501285,i
-0.05748287,-0.027380705,-0.07877309,-0.09763694,-0.118774,-0.1181724,-0.08982912,-0.2257953,-0.14972912,-0.06753215,-0.31528133,-0.16915804,-0.13369831,-0.26702186,-0.057893965,-0.11974263,-0.37080997,-0.12021081,-0.10722965,-0.29237032,-0.14869452,-0.10495803,-0.2307168,-0.15228444,-0.078065425,-0.2810536,-0.033781663,-0.055408478,-0.35073325,-0.09763199,-0.04364127,-0.24253634,-0.11554796,-0.04773283,-0.19823167,-0.109628394,-0.025216281,-0.28554353,-0.02080388,0.004303217,-0.3395124,-0.08347691,0.0062181354,-0.22851759,-0.083052225,-0.005837977,-0.16028494,-0.060136717,0.019305408,-0.28468287,-0.013321218,0.017896473,-0.3989166,-0.04390418,0.019705713,-0.4687468,-0.04572906,0.014421046,-0.5393337,-0.035208408,i
-0.051708937,-0.029916465,-0.0920691,-0.07243049,-0.11638796,-0.13755962,-0.037341744,-0.21970713,-0.16959153,0.0023664832,-0.3127036,-0.18974748,-0.11609271,-0.28739402,-0.0795493,-0.05193448,-0.36533812,-0.13560396,-0.031751215,-0.28333095,-0.16412419,-0.036055356,-0.21782747,-0.17038655,-0.05680251,-0.29675412,-0.04719455,0.00070369244,-0.36110926,-0.11036915,0.009566486,-0.25728893,-0.1354804,-0.0027306676,-0.19179165,-0.13491015,-0.0014617443,-0.29247472,-0.0241469,0.044228733,-0.330825,-0.08279317,0.043922544,-0.23628539,-0.09247075,0.02896595,-0.17252937,-0.077694915,0.04278046,-0.28235564,-0.0065162415,0.057679474,-0.39478663,-0.03530024,0.06800753,-0.46389142,-0.041583564,0.068707585,-0.52899534,-0.03516253,i
-0.044905305,-0.02883643,-0.0956983,-0.06279546,-0.117286205,-0.14158013,-0.03151101,-0.2204481,-0.17320019,0.0067906976,-0.31432366,-0.19205551,-0.10549992,-0.28928918,-0.08235807,-0.039523154,-0.36741757,-0.13961999,-0.021996856,-0.28199416,-0.16577287,-0.02902186,-0.22252604,-0.17008372,-0.04754162,-0.29619527,-0.04774382,0.0141406655,-0.35490304,-0.11133294,0.021868348,-0.24918032,-0.13255012,0.007896483,-0.1943945,-0.12947035,0.005530715,-0.28879043,-0.023230879,0.05511409,-0.3207153,-0.08508332,0.05287075,-0.21963996,-0.091204554,0.035088778,-0.1581567,-0.07320016,0.04739964,-0.2780695,-0.0043657557,0.06428486,-0.38828605,-0.03660102,0.07677966,-0.4571833,-0.042952277,0.07915759,-0.5250863,-0.035722926,i
-0.0450902,-0.024931133,-0.092932284,-0.05801153,-0.114204705,-0.13689847,-0.022023916,-0.21364981,-0.16684029,0.021156013,-0.3017639,-0.18432567,-0.10095349,-0.29244012,-0.080276735,-0.03734407,-0.3552496,-0.13552168,-0.020860016,-0.2675875,-0.1617247,-0.027366132,-0.20538646,-0.1661329,-0.042449355,-0.30233094,-0.046979133,0.017722368,-0.353726,-0.11079266,0.022443652,-0.24456432,-0.13471495,0.0071513653,-0.18267661,-0.13231611,0.012335777,-0.29509717,-0.022834606,0.060423613,-0.31083488,-0.08386617,0.056625307,-0.20836371,-0.09279433,0.038286865,-0.14650881,-0.07613625,0.058355153,-0.28258497,-0.003931561,0.07586783,-0.3923501,-0.033854093,0.088437915,-0.45946598,-0.03892597,0.09041852,-0.52447087,-0.03087052,i
-0.0463233,-0.024541616,-0.097425506,-0.05858797,-0.11261898,-0.14326398,-0.021017909,-0.21211365,-0.17404798,0.02110219,-0.30219096,-0.19229591,-0.10016215,-0.29383135,-0.08276925,-0.03712368,-0.35111308,-0.13885269,-0.019184232,-0.26196176,-0.1656238,-0.02298677,-0.19645536,-0.17046905,-0.04104811,-0.30120116,-0.047581013,0.015264809,-0.35987478,-0.113774806,0.02023369,-0.24969116,-0.13813972,0.0075994134,-0.18177512,-0.1353245,0.012991548,-0.2926498,-0.022165682,0.06048137,-0.3161098,-0.08448367,0.055894256,-0.2155818,-0.09409142,0.039164066,-0.15196472,-0.0776734,0.056980312,-0.2778772,-0.002373577,0.076218665,-0.3860315,-0.032707684,0.08833605,-0.45333052,-0.039128426,0.09084922,-0.519039,-0.03224957,i
-0.0429115,-0.025571167,-0.100121066,-0.0559178,-0.11553711,-0.14754955,-0.022540867,-0.21823737,-0.1790896,0.016448915,-0.31264287,-0.19732189,-0.0970366,-0.29038677,-0.08830696,-0.034649044,-0.3582362,-0.144668,-0.014682829,-0.2660022,-0.16883697,-0.018494487,-0.19873205,-0.17148978,-0.039155215,-0.29818532,-0.050725352,0.017194748,-0.35934186,-0.114566915,0.023604691,-0.24747062,-0.13476753,0.011222601,-0.1859127,-0.13051905,0.013921142,-0.29165408,-0.023325866,0.061458945,-0.31854346,-0.08468088,0.056889176,-0.20954794,-0.09070256,0.039660096,-0.14159179,-0.072830394,0.05664313,-0.2789329,-0.0019268475,0.07827449,-0.38545102,-0.033246726,0.09382963,-0.45233405,-0.040363453,0.098971486,-0.5203823,-0.034415394,i
-0.056587934,-0.024975777,-0.061154243,-0.084133506,-0.1226908,-0.0897453,-0.059130102,-0.22402236,-0.11262288,-0.030534893,-0.30664057,-0.124656126,-0.09726122,-0.2846932,-0.044185013,-0.08276561,-0.373385,-0.095043674,-0.08270258,-0.2996229,-0.11739039,-0.08675492,-0.24561456,-0.12034001,-0.043985307,-0.29301044,-0.02948028,-0.022537947,-0.3431027,-0.08341492,-0.028016746,-0.24639827,-0.09757176,-0.03535381,-0.20480496,-0.09271653,0.0064095855,-0.2840382,-0.024166655,0.039055645,-0.31534386,-0.07942679,0.024451971,-0.21582776,-0.07779556,0.00667578,-0.15912023,-0.057669353,0.052729964,-0.2706352,-0.02311966,0.07117593,-0.37869146,-0.052918546,0.08155471,-0.4470039,-0.053656284,0.08778411,-0.5178136,-0.043632623,i
-0.058944672,-0.030468464,-0.043772507,-0.10047099,-0.14234945,-0.06423102,-0.09268746,-0.25053573,-0.083576925,-0.07379168,-0.33820325,-0.092857935,-0.09933466,-0.2904538,-0.023146976,-0.08928388,-0.37848103,-0.0706922,-0.07967964,-0.2927164,-0.08892595,-0.073596686,-0.21957815,-0.08779041,-0.04528472,-0.29086116,-0.017415248,-0.03317517,-0.3504286,-0.07322218,-0.032699853,-0.23864582,-0.08831167,-0.037129074,-0.17129612,-0.08133866,0.008099735,-0.27826035,-0.020278145,0.025583446,-0.32694238,-0.075890735,0.0132341385,-0.22260219,-0.075324506,-0.0013788342,-0.1525912,-0.05465431,0.056866825,-0.26047993,-0.02600708,0.06925118,-0.37386137,-0.054818243,0.07825732,-0.450794,-0.057826057,0.08543134,-0.5265095,-0.049592797,i
-0.07008758,-0.030962408,-0.029601006,-0.13165012,-0.15429407,-0.044791542,-0.1403637,-0.2617395,-0.06283584,-0.10965675,-0.33735567,-0.07198867,-0.0889366,-0.30652025,-0.011684646,-0.08781859,-0.40278453,-0.057482876,-0.08971232,-0.31266218,-0.07387524,-0.087500036,-0.24451056,-0.07347428,-0.03876835,-0.30005655,-0.015089189,-0.036726356,-0.36833853,-0.07659276,-0.048799634,-0.25342664,-0.09132231,-0.057338893,-0.18193388,-0.08262335,0.010215521,-0.27880582,-0.026503863,0.012579799,-0.31874165,-0.08966755,-0.010631144,-0.2001068,-0.089077644,-0.028691053,-0.123202145,-0.06572432,0.05638349,-0.25341988,-0.039428134,0.06346804,-0.36712527,-0.0737899,0.07077402,-0.4445738,-0.07913608,0.07991117,-0.5230122,-0.07192913,i
-0.07008758,-0.030962408,-0.029601006,-0.13165012,-0.15429407,-0.044791542,-0.1403637,-0.2617395,-0.06283584,-0.10965675,-0.33735567,-0.07198867,-0.0889366,-0.30652025,-0.011684646,-0.08781859,-0.40278453,-0.057482876,-0.08971232,-0.31266218,-0.07387524,-0.087500036,-0.24451056,-0.07347428,-0.03876835,-0.30005655,-0.015089189,-0.036726356,-0.36833853,-0.07659276,-0.048799634,-0.25342664,-0.09132231,-0.057338893,-0.18193388,-0.08262335,0.010215521,-0.27880582,-0.026503863,0.012579799,-0.31874165,-0.08966755,-0.010631144,-0.2001068,-0.089077644,-0.028691053,-0.123202145,-0.06572432,0.05638349,-0.25341988,-0.039428134,0.06346804,-0.36712527,-0.0737899,0.07077402,-0.4445738,-0.07913608,0.07991117,-0.5230122,-0.07192913,i
-0.06763971,-0.0466848,-0.03130745,-0.12075028,-0.17521885,-0.04864741,-0.12832403,-0.2770445,-0.068441115,-0.08910677,-0.34560326,-0.07934916,-0.0636546,-0.322586,-0.016943695,-0.06451917,-0.41355273,-0.06390746,-0.07438311,-0.3237353,-0.080351874,-0.07689351,-0.25569752,-0.08047498,-0.0140170455,-0.30757385,-0.02063369,-0.013801634,-0.37073243,-0.0851443,-0.037512064,-0.25385305,-0.099888325,-0.05311227,-0.1793086,-0.09095499,0.03267497,-0.27524942,-0.03239981,0.02919358,-0.30968156,-0.09882635,-0.006058812,-0.19124389,-0.099267475,-0.02994579,-0.11399603,-0.07614279,0.07364488,-0.23756218,-0.045659572,0.08733451,-0.349211,-0.08351352,0.0979411,-0.42842853,-0.09121365,0.11151284,-0.5077894,-0.08549176,i
-0.06629866,-0.04459679,-0.029440962,-0.12203193,-0.17721826,-0.044923645,-0.12815636,-0.2838914,-0.0629846,-0.08880207,-0.35046583,-0.07173826,-0.05954969,-0.32279077,-0.015518641,-0.06306094,-0.41621062,-0.0629525,-0.072433144,-0.32104665,-0.07809687,-0.073710024,-0.25603145,-0.07723858,-0.011654019,-0.30523315,-0.019733993,-0.015150428,-0.37199938,-0.08418257,-0.03690666,-0.2524774,-0.09612894,-0.04935026,-0.1815471,-0.08529651,0.032895446,-0.27119848,-0.032224607,0.02630347,-0.3089181,-0.098548815,-0.008228302,-0.18966725,-0.096444294,-0.030646086,-0.11452031,-0.07180105,0.07211983,-0.23242787,-0.04615531,0.08441436,-0.34400603,-0.08369961,0.093634486,-0.42320117,-0.0910454,0.10655767,-0.50338817,-0.08532811,i
-0.06954956,-0.040911436,-0.028741151,-0.12887365,-0.16223347,-0.04579344,-0.14170724,-0.25820845,-0.06455506,-0.103070974,-0.31481576,-0.075167365,-0.059140533,-0.31886294,-0.024932692,-0.07796806,-0.389925,-0.07058261,-0.08703187,-0.29580748,-0.08532647,-0.08482003,-0.23403874,-0.08570924,-0.009372473,-0.29850644,-0.029541915,-0.03505653,-0.34404755,-0.09194806,-0.053590596,-0.2219066,-0.10206287,-0.058748275,-0.15137684,-0.092011556,0.03397906,-0.26065993,-0.04151469,0.007489085,-0.28257832,-0.107106306,-0.023450911,-0.16608715,-0.10501982,-0.038113475,-0.09290272,-0.081857525,0.068684936,-0.21794689,-0.05440348,0.07852012,-0.32699242,-0.09385531,0.08810073,-0.40287715,-0.10210992,0.10005885,-0.4814638,-0.09760328,i
-0.07588488,-0.03478831,-0.03978784,-0.13526481,-0.13701135,-0.06683412,-0.15358922,-0.2199122,-0.09281786,-0.11638516,-0.2676909,-0.11030371,-0.05872035,-0.33584186,-0.043336008,-0.0989134,-0.35875303,-0.08949987,-0.10128307,-0.26121572,-0.10634372,-0.091047615,-0.20921478,-0.109532475,-0.006228447,-0.31294098,-0.044930276,-0.04767698,-0.3151187,-0.107725814,-0.05935386,-0.1935777,-0.12070339,-0.060757667,-0.12771338,-0.114353396,0.037075877,-0.26631415,-0.053231414,-0.0053628087,-0.24656534,-0.12063637,-0.031024814,-0.1295008,-0.12222969,-0.03967464,-0.06069511,-0.10261674,0.06936979,-0.21223941,-0.062817685,0.07323104,-0.308616,-0.10350304,0.08011693,-0.37723416,-0.11207993,0.08787167,-0.4499036,-0.10818152,i
-0.07588488,-0.03478831,-0.03978784,-0.13526481,-0.13701135,-0.06683412,-0.15358922,-0.2199122,-0.09281786,-0.11638516,-0.2676909,-0.11030371,-0.05872035,-0.33584186,-0.043336008,-0.0989134,-0.35875303,-0.08949987,-0.10128307,-0.26121572,-0.10634372,-0.091047615,-0.20921478,-0.109532475,-0.006228447,-0.31294098,-0.044930276,-0.04767698,-0.3151187,-0.107725814,-0.05935386,-0.1935777,-0.12070339,-0.060757667,-0.12771338,-0.114353396,0.037075877,-0.26631415,-0.053231414,-0.0053628087,-0.24656534,-0.12063637,-0.031024814,-0.1295008,-0.12222969,-0.03967464,-0.06069511,-0.10261674,0.06936979,-0.21223941,-0.062817685,0.07323104,-0.308616,-0.10350304,0.08011693,-0.37723416,-0.11207993,0.08787167,-0.4499036,-0.10818152,i
-0.07622844,-0.031511545,-0.05014064,-0.13725066,-0.0957948,-0.09133199,-0.16985929,-0.14748073,-0.12645374,-0.12479013,-0.17662728,-0.15339136,-0.08108467,-0.32637814,-0.07325477,-0.10869345,-0.29255003,-0.111247905,-0.1129463,-0.19814786,-0.122595645,-0.10773611,-0.1602583,-0.1269748,-0.022853673,-0.30530065,-0.06952064,-0.06059897,-0.23731276,-0.119203836,-0.06906444,-0.136433,-0.1266686,-0.06228739,-0.08766496,-0.12388354,0.025571227,-0.25363484,-0.06984092,-0.014431953,-0.18163538,-0.12182817,-0.03501028,-0.08755386,-0.12220062,-0.036056757,-0.031928718,-0.1103216,0.06356686,-0.19141161,-0.07269711,0.06120473,-0.24749088,-0.107541874,0.06398028,-0.29958665,-0.1156646,0.07122779,-0.3501677,-0.114560895,i
-0.07622844,-0.031511545,-0.05014064,-0.13725066,-0.0957948,-0.09133199,-0.16985929,-0.14748073,-0.12645374,-0.12479013,-0.17662728,-0.15339136,-0.08108467,-0.32637814,-0.07325477,-0.10869345,-0.29255003,-0.111247905,-0.1129463,-0.19814786,-0.122595645,-0.10773611,-0.1602583,-0.1269748,-0.022853673,-0.30530065,-0.06952064,-0.06059897,-0.23731276,-0.119203836,-0.06906444,-0.136433,-0.1266686,-0.06228739,-0.08766496,-0.12388354,0.025571227,-0.25363484,-0.06984092,-0.014431953,-0.18163538,-0.12182817,-0.03501028,-0.08755386,-0.12220062,-0.036056757,-0.031928718,-0.1103216,0.06356686,-0.19141161,-0.07269711,0.06120473,-0.24749088,-0.107541874,0.06398028,-0.29958665,-0.1156646,0.07122779,-0.3501677,-0.114560895,i
-0.075850606,-0.025857627,-0.05649957,-0.14135954,-0.07186729,-0.09811356,-0.17642173,-0.108109295,-0.13022436,-0.13208434,-0.13090765,-0.15349771,-0.10473201,-0.31176877,-0.08147171,-0.12858364,-0.22947514,-0.11540163,-0.121103376,-0.14522827,-0.12635486,-0.11117196,-0.13030183,-0.13407098,-0.041610956,-0.2945652,-0.07369022,-0.075941086,-0.18671024,-0.11245944,-0.073050976,-0.09955758,-0.11322977,-0.059320807,-0.08233261,-0.11046125,0.013111889,-0.24262443,-0.0701801,-0.02328062,-0.14196354,-0.11260928,-0.03717783,-0.067812085,-0.1060336,-0.029328406,-0.038942814,-0.094328165,0.05771905,-0.180165,-0.07092451,0.050774574,-0.20048434,-0.10590604,0.044512987,-0.24274412,-0.1129168,0.048614085,-0.28691703,-0.111856304,i
-0.081917524,-0.030978858,-0.04869975,-0.14790109,-0.07646859,-0.08640562,-0.1850932,-0.11125302,-0.11634529,-0.14101881,-0.136365,-0.13778496,-0.111052066,-0.3146681,-0.07419442,-0.14141837,-0.24352172,-0.10732315,-0.13342485,-0.15539932,-0.11888238,-0.12016675,-0.13545024,-0.12685968,-0.050890535,-0.29473865,-0.06907308,-0.09027344,-0.19104132,-0.10719832,-0.08510187,-0.101175606,-0.10774424,-0.06885737,-0.07811719,-0.10494838,0.0015414953,-0.24070582,-0.067669556,-0.03924793,-0.14833468,-0.11092993,-0.046977192,-0.071490526,-0.10524921,-0.033293247,-0.03666663,-0.093471885,0.044240296,-0.1773133,-0.06951197,0.035467565,-0.2076551,-0.10604387,0.028883517,-0.25232825,-0.114559226,0.033253014,-0.29756638,-0.1141545,i
-0.081917524,-0.030978858,-0.04869975,-0.14790109,-0.07646859,-0.08640562,-0.1850932,-0.11125302,-0.11634529,-0.14101881,-0.136365,-0.13778496,-0.111052066,-0.3146681,-0.07419442,-0.14141837,-0.24352172,-0.10732315,-0.13342485,-0.15539932,-0.11888238,-0.12016675,-0.13545024,-0.12685968,-0.050890535,-0.29473865,-0.06907308,-0.09027344,-0.19104132,-0.10719832,-0.08510187,-0.101175606,-0.10774424,-0.06885737,-0.07811719,-0.10494838,0.0015414953,-0.24070582,-0.067669556,-0.03924793,-0.14833468,-0.11092993,-0.046977192,-0.071490526,-0.10524921,-0.033293247,-0.03666663,-0.093471885,0.044240296,-0.1773133,-0.06951197,0.035467565,-0.2076551,-0.10604387,0.028883517,-0.25232825,-0.114559226,0.033253014,-0.29756638,-0.1141545,i
-0.076146215,-0.020724118,-0.033896808,-0.14406258,-0.08989364,-0.06031713,-0.17622387,-0.1488252,-0.08604552,-0.14248973,-0.18430635,-0.104876876,-0.10768771,-0.2979736,-0.04338896,-0.14091074,-0.2922147,-0.08604722,-0.1326853,-0.20211181,-0.10298491,-0.1161851,-0.16019586,-0.10778526,-0.054719955,-0.28642178,-0.047224697,-0.08777675,-0.26241112,-0.1050779,-0.084558934,-0.14743468,-0.11653527,-0.07159549,-0.08616501,-0.110378265,-0.0061690807,-0.24852529,-0.056321546,-0.03777972,-0.20087126,-0.11690041,-0.04703942,-0.09297365,-0.11956753,-0.04038462,-0.032451093,-0.102738954,0.03402078,-0.20226151,-0.06647247,0.025045991,-0.28010693,-0.102920786,0.018142223,-0.33917445,-0.11077939,0.016096234,-0.40151846,-0.10711853,i
-0.064739555,-0.0060223937,-0.037316207,-0.13804904,-0.0796777,-0.059546884,-0.16452771,-0.15812865,-0.08189722,-0.14535195,-0.22951761,-0.09629556,-0.1328885,-0.25043225,-0.02820211,-0.14552593,-0.30929866,-0.07468007,-0.12916327,-0.22553286,-0.0956319,-0.11478683,-0.16191974,-0.100104295,-0.07808012,-0.26084152,-0.02834086,-0.087863445,-0.3034107,-0.0899733,-0.0773541,-0.1870592,-0.106787324,-0.0708158,-0.1076467,-0.10060846,-0.023569643,-0.25078672,-0.03590645,-0.029156059,-0.2591041,-0.098162994,-0.031785637,-0.14604712,-0.101141095,-0.033816338,-0.069161415,-0.08150066,0.02665627,-0.23199931,-0.045206673,0.015307665,-0.33111617,-0.080581225,0.009025216,-0.39992005,-0.08741225,0.0037451386,-0.46585262,-0.08173831,i
-0.06201482,-0.0030528307,-0.038172994,-0.13986507,-0.08532065,-0.058165886,-0.17084485,-0.17201924,-0.07827628,-0.15252462,-0.2518796,-0.08954606,-0.13671747,-0.23968539,-0.023954865,-0.15075442,-0.31365657,-0.06781067,-0.13659969,-0.24750638,-0.082408965,-0.122258216,-0.18476886,-0.08175871,-0.08569464,-0.25558603,-0.02219362,-0.09615746,-0.30889672,-0.08392236,-0.08105171,-0.19721654,-0.09680359,-0.072267175,-0.121353626,-0.08616783,-0.032144397,-0.25241315,-0.028234683,-0.038626194,-0.27272478,-0.09106222,-0.031337857,-0.15734711,-0.08915949,-0.027323931,-0.078377664,-0.0646994,0.019002676,-0.24147052,-0.03641292,0.0062984824,-0.3421149,-0.07411938,-0.0010833144,-0.4122808,-0.08077992,-0.008298695,-0.48058695,-0.07372946,i
-0.0669156,0.00021874905,-0.044242363,-0.1503472,-0.09692013,-0.063128725,-0.18299624,-0.20177808,-0.081322946,-0.17257267,-0.29892668,-0.08868222,-0.15572599,-0.2425434,-0.017939225,-0.17018184,-0.32237744,-0.06701606,-0.13893175,-0.23581555,-0.08511635,-0.11466795,-0.16817331,-0.08419161,-0.105253905,-0.26226836,-0.012224746,-0.11766079,-0.33215225,-0.07465548,-0.09264898,-0.2169832,-0.08975646,-0.080090016,-0.14136684,-0.07934352,-0.0517523,-0.26453406,-0.015999384,-0.057416767,-0.30621186,-0.07855263,-0.043023437,-0.18931842,-0.07678907,-0.035135,-0.10918498,-0.05127609,0.0028494596,-0.26104495,-0.022739556,-0.020543724,-0.37372625,-0.05795418,-0.033893853,-0.45290607,-0.06440041,-0.044884443,-0.5294566,-0.056824856,i
-0.0691188,0.002265811,-0.0437907,-0.15454486,-0.10383016,-0.059632488,-0.18562415,-0.213996,-0.07467569,-0.17290229,-0.3100241,-0.07848727,-0.1540949,-0.24644065,-0.01505541,-0.17021498,-0.32898104,-0.0620447,-0.14138386,-0.23988834,-0.077597484,-0.11883327,-0.1721214,-0.07522566,-0.10471848,-0.26443514,-0.008475719,-0.11824626,-0.33587432,-0.07071419,-0.09530085,-0.21813026,-0.08473696,-0.083551824,-0.14293242,-0.07332261,-0.05261922,-0.26646388,-0.011488081,-0.059781253,-0.31328398,-0.07351112,-0.048034728,-0.19375384,-0.07114793,-0.041191936,-0.11187357,-0.04528528,0.0017009974,-0.26376098,-0.01754117,-0.02152437,-0.37697563,-0.05329827,-0.035574704,-0.4569199,-0.060912356,-0.04671821,-0.5343325,-0.054099623,i
